date,year,month,day,so2,nox,o3,pm2.5,pm10,co
3/25/2017,2017,3,25,3.583,9.405,,16.8,15.215,
3/26/2017,2017,3,26,3.403,9.005,,16.88,15.32,
3/27/2017,2017,3,27,3.433,8.435,,7.599,7.051,
3/28/2017,2017,3,28,3.689,10.66,,9.654,14.964,
3/29/2017,2017,3,29,3.801,13.427,,16.129,28.023,
3/30/2017,2017,3,30,,,,,,
3/31/2017,2017,3,31,,,,,,
04/01/2017,2017,4,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
04/02/2017,2017,4,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
04/03/2017,2017,4,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
04/04/2017,2017,4,4,1.355,7.208,37.798,4.162,17.301,0.238
04/05/2017,2017,4,5,2.259,9.052,38.469,12.654,28.253,0.195
04/06/2017,2017,4,6,2.17,10.358,34.139,16.068,31.94,0.17
04/07/2017,2017,4,7,1.449,13.181,25.065,15.05,33.064,0.185
04/08/2017,2017,4,8,1.618,11.368,28.02,17.39,29.627,0.148
04/09/2017,2017,4,9,1.521,10.91,27.486,17.816,27.029,0.144
04/10/2017,2017,4,10,3.034,10.895,43.374,26.68,40.112,0.131
04/11/2017,2017,4,11,1.769,3.207,29.936,17.237,27.846,0.05
04/12/2017,2017,4,12,1.735,9.283,39.241,20.677,35.125,0.097
4/13/2017,2017,4,13,6.329,13.79,29.25,13.453,25.337,0.086
4/14/2017,2017,4,14,0.617,5.369,29.169,9.098,19.86,0.076
4/15/2017,2017,4,15,0.937,9.141,30.492,15.485,30.863,0.14
4/16/2017,2017,4,16,0.772,9.489,19.593,11.512,24.845,0.157
4/17/2017,2017,4,17,1.336,8.975,28.743,13.041,24.113,0.126
4/18/2017,2017,4,18,2.089,15.815,34.896,19.825,30.328,0.176
4/19/2017,2017,4,19,3.788,11.193,17.917,13.458,20.741,0.177
4/20/2017,2017,4,20,3.871,10.735,30.928,10.54,15.418,0.131
4/21/2017,2017,4,21,5.085,14.995,34.409,14.076,23.471,0.162
4/22/2017,2017,4,22,2.503,11.757,16.272,10.958,20.978,0.121
4/23/2017,2017,4,23,1.255,8.709,23.26,11.219,20.092,0.13
4/24/2017,2017,4,24,1.513,9.674,35.047,14.427,26.893,0.171
4/25/2017,2017,4,25,1.368,12.774,33.797,18.028,30.188,0.215
4/26/2017,2017,4,26,1.018,11.958,32.659,15.566,25.704,0.164
4/27/2017,2017,4,27,1.761,7.524,27.429,15.938,30.974,0.165
4/28/2017,2017,4,28,1.332,8.927,25.425,15.275,35.359,0.158
4/29/2017,2017,4,29,2.218,12.731,25.562,13.605,34.275,0.169
4/30/2017,2017,4,30,1.32,9.061,34.066,17.286,41.335,0.2
05/01/2017,2017,5,1,1.871,5.396,37.496,17.346,38.454,0.201
05/02/2017,2017,5,2,1.947,14.671,42.243,20.653,40.334,0.222
05/03/2017,2017,5,3,1.35,16.519,36.34,21.092,40.723,0.231
05/04/2017,2017,5,4,1.187,14.108,30.572,9.394,26.201,0.196
05/05/2017,2017,5,5,1.581,18.005,24.841,15.815,32.969,0.214
05/06/2017,2017,5,6,1.393,11.522,29.379,10.386,25.234,0.188
05/07/2017,2017,5,7,1.767,9.547,24.463,8.818,22.939,0.173
05/08/2017,2017,5,8,1.457,10.512,24.855,13.142,27.889,0.178
05/09/2017,2017,5,9,1.343,13.083,36.235,15.827,30.914,0.178
05/10/2017,2017,5,10,1.315,9.325,21.255,10.801,24.859,0.166
05/11/2017,2017,5,11,1.692,11.155,17.983,8.753,27.353,0.175
05/12/2017,2017,5,12,1.232,12.316,18.5,10.843,29.978,0.161
5/13/2017,2017,5,13,1.297,10.197,25.194,15.1,35.468,0.177
5/14/2017,2017,5,14,2.151,10.043,25.743,13.484,30.149,0.166
5/15/2017,2017,5,15,1.34,8.278,30.175,13.819,28.879,0.175
5/16/2017,2017,5,16,3.384,9.229,18.062,18.53,35.092,0.175
5/17/2017,2017,5,17,2.095,11.775,7.687,17.139,29.412,0.201
5/18/2017,2017,5,18,2.216,13.367,9.781,13.41,24.689,0.215
5/19/2017,2017,5,19,1.788,10.971,10.606,12.818,24.265,0.203
5/20/2017,2017,5,20,4.429,10.652,8.534,11.757,17.868,0.552
5/21/2017,2017,5,21,2.451,7.058,6.723,15.829,26.408,0.214
5/22/2017,2017,5,22,2.607,6.942,6.684,8.07,19.407,0.144
5/23/2017,2017,5,23,3.543,9.443,5.609,10.169,22.642,0.154
5/24/2017,2017,5,24,3.886,9.223,5.15,11.096,22.488,0.182
5/25/2017,2017,5,25,3.14,10.374,8.375,12.442,27.281,0.247
5/26/2017,2017,5,26,6.778,11.067,5.504,11.895,24.863,0.178
5/27/2017,2017,5,27,1.844,8.404,6.683,9.183,17.119,0.168
5/28/2017,2017,5,28,2.259,6.14,22.028,4.839,15.376,0.176
5/29/2017,2017,5,29,1.93,8.399,5.705,5.835,21.987,0.196
5/30/2017,2017,5,30,2.554,7.165,11.339,5.983,20.831,0.174
5/31/2017,2017,5,31,3.237,7.46,5.133,7.013,16.064,0.185
06/01/2017,2017,6,1,4.03,8.257,8.102,7.76,14.142,0.21
06/02/2017,2017,6,2,1.533,9.07,,8.737,21.27,0.23
06/03/2017,2017,6,3,1.457,10.516,4.135,10.421,32.903,0.218
06/04/2017,2017,6,4,2.185,6.866,4.77,7.615,22.016,0.175
06/05/2017,2017,6,5,2.816,9.171,5.924,8.2,22.499,0.168
06/06/2017,2017,6,6,2.017,10.191,10.841,10.836,28.156,0.193
06/07/2017,2017,6,7,1.77,11.032,7.629,11.751,27.059,0.245
06/08/2017,2017,6,8,1.808,5.722,4.617,7.382,20.956,0.194
06/09/2017,2017,6,9,1.263,5.086,4.114,7.996,21.252,0.193
06/10/2017,2017,6,10,1.576,6.492,6.042,4.786,19.162,0.173
06/11/2017,2017,6,11,2.133,5.745,3.933,7.09,20.369,0.158
06/12/2017,2017,6,12,2.959,7.28,6.033,10.17,28.57,0.171
6/13/2017,2017,6,13,1.368,7.958,3.194,12.868,29.5,0.195
6/14/2017,2017,6,14,1.637,10.688,4.832,13.857,26.631,0.199
6/15/2017,2017,6,15,1.669,11.206,8.632,13.247,39.856,0.17
6/16/2017,2017,6,16,4.148,12.809,7.712,,,
6/17/2017,2017,6,17,3.943,8.798,27.393,,,
6/18/2017,2017,6,18,10.705,26.44,14.876,,,
6/19/2017,2017,6,19,2.55,9.268,18.788,,,
6/20/2017,2017,6,20,2.52,10.692,18.282,,,
6/21/2017,2017,6,21,2.746,18.734,26.014,,,
6/22/2017,2017,6,22,9.077,21.922,,,,
6/23/2017,2017,6,23,7.622,25.064,45.232,,,
6/24/2017,2017,6,24,6.654,21.083,,,,
6/25/2017,2017,6,25,6.332,24.185,,,,
6/26/2017,2017,6,26,5.977,27.777,,,,
6/27/2017,2017,6,27,4.074,36.089,,,,
6/28/2017,2017,6,28,5.542,25.985,2.401,,,
6/29/2017,2017,6,29,9.056,22.023,72.417,,,
6/30/2017,2017,6,30,16.119,59.927,,,,
07/01/2017,2017,7,1,22.897,97.061,-999.0,0.0,14.967,
07/02/2017,2017,7,2,33.986,96.5,-999.0,0.0,16.457,
07/03/2017,2017,7,3,48.919,33.621,17.356,0.0,10.055,
07/04/2017,2017,7,4,1.497,7.158,17.331,0.3,7.907,
07/05/2017,2017,7,5,1.327,7.265,22.257,0.017,10.883,
07/06/2017,2017,7,6,2.106,11.688,20.298,0.018,11.649,
07/07/2017,2017,7,7,1.972,7.681,15.309,0.152,10.611,
07/08/2017,2017,7,8,2.133,8.755,21.651,0.079,11.572,
07/09/2017,2017,7,9,2.096,7.192,20.221,0.157,7.438,
07/10/2017,2017,7,10,2.61,9.735,25.545,3.895,13.971,
07/11/2017,2017,7,11,1.335,7.285,9.695,0.03,9.555,
07/12/2017,2017,7,12,1.427,7.485,6.071,0.0,8.355,
7/13/2017,2017,7,13,1.812,7.114,12.867,0.269,7.927,
7/14/2017,2017,7,14,2.917,5.842,14.623,7.28,11.532,
7/15/2017,2017,7,15,2.199,6.689,9.954,0.052,7.186,
7/16/2017,2017,7,16,1.052,5.422,9.613,0.007,9.252,
7/17/2017,2017,7,17,1.801,6.358,8.867,0.085,7.511,
7/18/2017,2017,7,18,1.191,6.356,11.08,0.17,9.771,
7/19/2017,2017,7,19,1.212,8.906,10.678,0.0,10.996,
7/20/2017,2017,7,20,1.169,7.757,7.851,0.0,8.02,
7/21/2017,2017,7,21,2.78,8.107,16.818,0.0,12.06,
7/22/2017,2017,7,22,1.434,5.751,16.702,0.0,8.18,
7/23/2017,2017,7,23,1.723,6.777,16.476,0.046,7.823,
7/24/2017,2017,7,24,2.864,6.871,18.976,0.131,13.85,
7/25/2017,2017,7,25,2.327,6.442,17.504,0.039,9.946,
7/26/2017,2017,7,26,1.766,7.069,9.336,0.0,8.312,
7/27/2017,2017,7,27,1.869,7.89,5.029,0.0,8.288,
7/28/2017,2017,7,28,2.292,10.107,15.232,0.009,7.551,
7/29/2017,2017,7,29,1.863,20.524,4.941,0.006,9.951,
7/30/2017,2017,7,30,1.297,5.915,9.897,0.0,13.531,
7/31/2017,2017,7,31,1.921,5.856,10.508,2.666,17.528,
08/01/2017,2017,8,1,1.872,6.525,11.236,-999.0,-999.0,-999.0
08/02/2017,2017,8,2,3.588,10.827,34.294,5.105,7.859,0.217
08/03/2017,2017,8,3,6.536,13.113,10.973,9.223,13.753,0.177
08/04/2017,2017,8,4,3.366,8.857,13.596,16.481,25.515,0.17
08/05/2017,2017,8,5,2.63,9.185,18.184,8.826,16.154,0.186
08/06/2017,2017,8,6,3.806,6.542,12.439,10.313,24.782,0.712
08/07/2017,2017,8,7,3.266,5.049,9.757,-999.0,-999.0,-999.0
08/08/2017,2017,8,8,4.616,10.757,12.339,-999.0,-999.0,-999.0
08/09/2017,2017,8,9,38.526,34.005,82.485,-999.0,-999.0,-999.0
08/10/2017,2017,8,10,42.407,65.477,-999.0,-999.0,-999.0,-999.0
08/11/2017,2017,8,11,46.093,97.009,-999.0,-999.0,-999.0,-999.0
08/12/2017,2017,8,12,111.499,98.251,-999.0,-999.0,-999.0,-999.0
8/13/2017,2017,8,13,106.387,94.331,-999.0,-999.0,-999.0,-999.0
8/14/2017,2017,8,14,121.959,73.601,-999.0,-999.0,-999.0,-999.0
8/15/2017,2017,8,15,113.872,124.713,-999.0,-999.0,-999.0,-999.0
8/16/2017,2017,8,16,114.002,97.471,-999.0,-999.0,-999.0,-999.0
8/17/2017,2017,8,17,39.357,128.867,-999.0,-999.0,-999.0,-999.0
8/18/2017,2017,8,18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
8/19/2017,2017,8,19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
8/20/2017,2017,8,20,-999.0,175.668,-999.0,-999.0,-999.0,-999.0
8/21/2017,2017,8,21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
8/22/2017,2017,8,22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
8/23/2017,2017,8,23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
8/24/2017,2017,8,24,2.69,9.88,9.618,-999.0,-999.0,-999.0
8/25/2017,2017,8,25,2.755,5.198,14.114,-999.0,-999.0,-999.0
8/26/2017,2017,8,26,2.91,6.312,7.408,-999.0,-999.0,-999.0
8/27/2017,2017,8,27,2.48,2.836,15.875,-999.0,-999.0,-999.0
8/28/2017,2017,8,28,2.602,6.211,14.288,-999.0,-999.0,-999.0
8/29/2017,2017,8,29,3.353,7.646,16.193,-999.0,-999.0,-999.0
8/30/2017,2017,8,30,4.577,7.748,27.698,-999.0,-999.0,-999.0
8/31/2017,2017,8,31,4.325,7.053,11.988,-999.0,-999.0,-999.0
09/01/2017,2017,9,1,4.725,8.428,14.483,-999.0,-999.0,-999.0
09/02/2017,2017,9,2,5.461,8.247,23.347,-999.0,-999.0,-999.0
09/03/2017,2017,9,3,4.051,5.335,18.205,-999.0,-999.0,-999.0
09/04/2017,2017,9,4,4.869,5.118,14.103,-999.0,-999.0,-999.0
09/05/2017,2017,9,5,3.876,6.238,8.505,-999.0,-999.0,-999.0
09/06/2017,2017,9,6,4.169,11.236,17.136,-999.0,-999.0,-999.0
09/07/2017,2017,9,7,4.851,4.512,22.662,-999.0,-999.0,-999.0
09/08/2017,2017,9,8,4.829,11.464,21.584,15.973,22.845,0.156
09/09/2017,2017,9,9,3.953,10.504,18.635,18.575,28.904,0.115
09/10/2017,2017,9,10,6.366,25.006,8.469,17.303,26.951,0.141
09/11/2017,2017,9,11,4.356,5.095,17.066,19.288,28.641,0.154
09/12/2017,2017,9,12,4.119,5.117,7.299,10.018,19.361,0.096
9/13/2017,2017,9,13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
9/14/2017,2017,9,14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
9/15/2017,2017,9,15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
9/16/2017,2017,9,16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
9/17/2017,2017,9,17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
9/18/2017,2017,9,18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
9/19/2017,2017,9,19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
9/20/2017,2017,9,20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
9/21/2017,2017,9,21,6.063,6.306,32.312,7.388,7.943,0.098
9/22/2017,2017,9,22,7.617,9.628,30.826,12.945,20.734,0.095
9/23/2017,2017,9,23,7.359,9.298,17.243,6.466,15.881,0.112
9/24/2017,2017,9,24,6.147,10.132,20.352,8.042,19.266,0.13
9/25/2017,2017,9,25,6.655,11.277,20.515,10.319,17.069,0.166
9/26/2017,2017,9,26,7.386,11.608,30.518,5.586,16.365,0.146
9/27/2017,2017,9,27,6.572,10.098,18.964,7.046,17.168,0.088
9/28/2017,2017,9,28,5.103,11.474,11.143,9.505,15.891,0.12
9/29/2017,2017,9,29,4.862,11.851,11.226,15.949,25.079,0.17
9/30/2017,2017,9,30,4.118,10.453,8.452,12.473,28.745,0.171
10/01/2017,2017,10,1,4.579,9.257,28.091,10.603,21.843,0.152
10/02/2017,2017,10,2,3.919,6.508,14.422,10.03,23.698,0.146
10/03/2017,2017,10,3,3.96,7.228,7.663,9.605,23.008,0.143
10/04/2017,2017,10,4,5.442,7.211,12.861,13.051,16.95,0.114
10/05/2017,2017,10,5,12.142,7.364,15.525,7.254,11.023,0.264
10/06/2017,2017,10,6,10.699,3.852,40.976,8.373,11.431,0.14
10/07/2017,2017,10,7,11.446,8.572,33.256,10.678,14.887,0.298
10/08/2017,2017,10,8,11.443,5.118,37.21,10.515,15.277,0.313
10/09/2017,2017,10,9,12.362,4.425,35.375,11.613,14.348,0.289
10/10/2017,2017,10,10,11.29,3.767,43.896,8.373,9.636,0.232
10/11/2017,2017,10,11,12.285,6.011,40.661,12.428,14.796,0.28
10/12/2017,2017,10,12,13.074,6.141,36.072,11.581,14.486,0.303
10/13/2017,2017,10,13,12.34,2.518,26.23,17.949,16.689,0.099
10/14/2017,2017,10,14,12.683,2.827,26.101,9.766,9.331,0.106
10/15/2017,2017,10,15,12.278,2.278,46.832,6.147,7.689,0.144
10/16/2017,2017,10,16,11.17,3.524,43.582,5.545,7.414,0.238
10/17/2017,2017,10,17,11.321,5.156,46.064,11.61,14.031,0.29
10/18/2017,2017,10,18,11.966,7.776,52.976,18.133,21.871,0.328
10/19/2017,2017,10,19,14.041,8.495,53.01,17.903,21.127,0.394
10/20/2017,2017,10,20,14.815,4.48,77.822,9.098,10.785,0.201
10/21/2017,2017,10,21,14.895,3.801,57.467,14.359,18.054,0.139
10/22/2017,2017,10,22,14.556,1.818,70.619,10.776,13.258,0.193
10/23/2017,2017,10,23,14.419,6.844,67.736,20.975,24.529,0.425
10/24/2017,2017,10,24,14.277,7.729,66.983,15.005,18.179,0.457
10/25/2017,2017,10,25,12.716,10.733,56.428,,,0.471
10/26/2017,2017,10,26,13.041,6.465,60.143,,,0.352
10/27/2017,2017,10,27,13.589,6.726,60.702,,,0.411
10/28/2017,2017,10,28,13.59,5.745,65.879,,,0.326
10/29/2017,2017,10,29,13.677,7.597,62.946,,,0.453
10/30/2017,2017,10,30,13.792,5.392,71.44,,,0.364
10/31/2017,2017,10,31,12.554,3.602,80.023,,,0.297
11/01/2017,2017,11,1,13.053,9.324,65.461,-999.0,-999.0,0.421
11/02/2017,2017,11,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/03/2017,2017,11,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/04/2017,2017,11,4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/05/2017,2017,11,5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/06/2017,2017,11,6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/07/2017,2017,11,7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/08/2017,2017,11,8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/09/2017,2017,11,9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/10/2017,2017,11,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/11/2017,2017,11,11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/12/2017,2017,11,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/13/2017,2017,11,13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11/14/2017,2017,11,14,9.012,8.941,35.665,11.888,29.847,0.421
11/15/2017,2017,11,15,14.241,7.901,24.357,12.434,27.227,0.308
11/16/2017,2017,11,16,13.814,5.878,22.606,13.29,25.216,0.356
11/17/2017,2017,11,17,13.926,5.498,25.072,22.36,33.675,0.413
11/18/2017,2017,11,18,13.529,3.428,24.811,12.775,21.604,0.307
11/19/2017,2017,11,19,12.678,5.636,15.012,13.012,23.874,0.309
11/20/2017,2017,11,20,12.452,4.091,15.512,8.354,17.233,0.246
11/21/2017,2017,11,21,12.575,4.063,19.885,9.22,16.874,0.284
11/22/2017,2017,11,22,13.224,6.599,22.51,11.878,20.847,0.395
11/23/2017,2017,11,23,12.721,6.987,23.366,14.114,22.115,0.409
11/24/2017,2017,11,24,11.959,4.715,21.296,13.415,20.331,0.348
11/25/2017,2017,11,25,11.62,6.99,19.491,16.841,25.18,0.376
11/26/2017,2017,11,26,11.817,6.669,18.581,11.876,19.159,0.352
11/27/2017,2017,11,27,11.95,7.406,20.247,14.435,24.049,0.356
11/28/2017,2017,11,28,11.989,14.516,18.889,18.548,29.987,0.415
11/29/2017,2017,11,29,12.55,9.593,19.508,13.251,22.753,0.335
11/30/2017,2017,11,30,12.321,9.381,17.861,15.221,20.743,0.373
12/01/2017,2017,12,1,12.644,8.819,22.629,15.569,20.248,0.366
12/02/2017,2017,12,2,12.834,6.119,25.665,20.624,27.313,0.448
12/03/2017,2017,12,3,12.335,7.269,22.573,20.486,29.432,0.52
12/04/2017,2017,12,4,12.751,7.482,22.447,14.28,22.123,0.386
12/05/2017,2017,12,5,12.387,5.568,24.198,10.432,15.402,0.341
12/06/2017,2017,12,6,-999.0,-999.0,-999.0,13.839,22.165,0.343
12/07/2017,2017,12,7,12.481,2.302,28.038,18.994,28.875,0.414
12/08/2017,2017,12,8,12.573,7.64,24.264,10.732,20.468,0.302
12/09/2017,2017,12,9,13.054,9.9,27.462,17.434,25.561,0.372
12/10/2017,2017,12,10,12.83,8.299,25.864,19.697,25.206,0.479
12/11/2017,2017,12,11,12.723,7.196,21.927,16.455,23.197,0.466
12/12/2017,2017,12,12,12.549,6.055,25.491,13.011,20.451,0.314
12/13/2017,2017,12,13,12.571,6.871,22.541,10.329,17.347,0.341
12/14/2017,2017,12,14,12.228,9.682,26.234,13.176,23.871,0.33
12/15/2017,2017,12,15,12.273,14.161,23.543,18.3,28.394,0.414
12/16/2017,2017,12,16,12.463,16.794,25.858,27.542,38.95,0.471
12/17/2017,2017,12,17,13.053,15.951,21.353,30.579,40.794,0.493
12/18/2017,2017,12,18,12.58,9.236,17.048,31.575,38.815,0.492
12/19/2017,2017,12,19,12.992,8.405,26.918,22.174,28.098,0.423
12/20/2017,2017,12,20,12.175,5.779,22.668,8.603,12.927,0.256
12/21/2017,2017,12,21,10.766,2.453,28.264,5.05,18.542,0.206
12/22/2017,2017,12,22,12.009,6.683,22.79,17.97,24.923,0.287
12/23/2017,2017,12,23,12.432,8.543,19.99,19.062,24.915,0.357
12/24/2017,2017,12,24,12.166,6.953,21.425,13.273,17.699,0.317
12/25/2017,2017,12,25,12.539,6.59,19.525,17.391,23.205,0.383
12/26/2017,2017,12,26,12.106,8.027,20.585,12.567,18.316,0.386
12/27/2017,2017,12,27,11.927,9.94,17.282,15.406,21.581,0.362
12/28/2017,2017,12,28,15.08,16.866,9.949,9.43,15.346,0.282
12/29/2017,2017,12,29,12.031,9.048,20.837,11.994,18.723,0.259
12/30/2017,2017,12,30,11.989,13.303,22.338,9.719,15.125,0.249
12/31/2017,2017,12,31,12.768,8.892,26.561,15.551,21.188,0.315
01/01/2018,2018,1,1,12.005625,-372.745625,25.65958333,11.66454167,17.878875,0.225583333
01/02/2018,2018,1,2,-283.4301667,-324.2891667,-270.93075,6.926791667,14.19208333,0.262625
01/03/2018,2018,1,3,11.30379167,-246.4164167,26.150375,10.21954167,16.60933333,0.246333333
01/04/2018,2018,1,4,11.96041667,-202.5450833,18.3155,9.866708333,15.494375,0.25075
01/05/2018,2018,1,5,12.48933333,-117.6354167,18.474,18.10558333,24.197,0.333458333
01/06/2018,2018,1,6,11.94058333,-325.8842917,15.19345833,6.506416667,12.43,0.250333333
01/07/2018,2018,1,7,12.24616667,-245.2362083,18.07658333,16.57441667,22.70854167,0.28925
01/08/2018,2018,1,8,12.052125,-204.2015,15.17495833,9.438041667,11.72458333,-83.00116667
01/09/2018,2018,1,9,12.53066667,-246.7047917,17.07029167,15.83308333,18.942,-999.0
01/10/2018,2018,1,10,12.66116667,-246.276125,22.03179167,14.94479167,19.79758333,-999.0
01/11/2018,2018,1,11,12.08808333,-117.775,23.96854167,9.111083333,13.73616667,-999.0
01/12/2018,2018,1,12,11.70970833,-79.135625,32.58591667,5.111125,9.31525,-999.0
1/13/2018,2018,1,13,11.533875,-78.455,30.594125,5.408666667,10.69391667,-999.0
1/14/2018,2018,1,14,11.40966667,-203.4939583,27.27254167,9.246916667,13.53391667,-999.0
1/15/2018,2018,1,15,12.220125,-78.91395833,25.75320833,15.051375,23.52208333,-999.0
1/16/2018,2018,1,16,12.49804167,-76.60558333,23.16704167,25.35808333,32.243125,-999.0
1/17/2018,2018,1,17,-240.315,21.66375,-196.696875,26.00508333,29.839375,-999.0
1/18/2018,2018,1,18,12.69075,-34.56216667,-23.50208333,18.29404167,22.60841667,-999.0
1/19/2018,2018,1,19,12.31541667,-159.0248333,15.570125,7.321208333,12.08895833,-999.0
1/20/2018,2018,1,20,12.72016667,-115.9625,19.244375,18.97354167,24.54395833,-999.0
1/21/2018,2018,1,21,12.675625,-203.0777083,20.69483333,16.65729167,21.15608333,-999.0
1/22/2018,2018,1,22,13.16579167,-288.4995,20.97545833,16.813,20.497375,-999.0
1/23/2018,2018,1,23,12.56220833,-77.95570833,20.12433333,17.01254167,24.136875,-999.0
1/24/2018,2018,1,24,12.89254167,-162.7805833,21.59308333,18.39541667,29.549625,-999.0
1/25/2018,2018,1,25,13.02691667,-202.7185,22.38883333,23.59616667,36.96116667,-999.0
1/26/2018,2018,1,26,12.77429167,-202.1455833,21.750125,16.9045,30.13595833,-999.0
1/27/2018,2018,1,27,-493.452625,-497.2908333,-491.4111667,-494.3850833,-490.5997083,-999.0
1/28/2018,2018,1,28,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1/29/2018,2018,1,29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1/30/2018,2018,1,30,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1/31/2018,2018,1,31,-619.4690833,-704.0136667,-610.2934167,-617.7813333,-613.2221667,-999.0
02/01/2018,2018,2,1,13.538375,-201.5211667,30.49320833,20.57191667,35.05695833,-999.0
02/02/2018,2018,2,2,13.41695833,7.26725,31.07441667,23.51575,39.31675,-999.0
02/03/2018,2018,2,3,13.49466667,-34.66641667,32.68745833,24.71225,47.66829167,-999.0
02/04/2018,2018,2,4,13.31220833,-243.4489167,33.17266667,19.96454167,41.262375,-999.0
02/05/2018,2018,2,5,13.021125,-413.5595,38.48283333,12.178875,33.95633333,-999.0
02/06/2018,2018,2,6,13.023,-204.7697083,41.0615,14.755625,30.39108333,-999.0
02/07/2018,2018,2,7,13.36691667,-77.515375,28.40954167,18.73191667,32.12916667,-999.0
02/08/2018,2018,2,8,12.9925,-122.124875,38.69683333,6.161375,11.87083333,-999.0
02/09/2018,2018,2,9,13.37604167,-76.724,32.521375,28.084375,38.784,-999.0
02/10/2018,2018,2,10,13.33908333,-160.8642917,34.408875,24.01845833,36.757125,-999.0
02/11/2018,2018,2,11,13.41545833,-330.0744583,33.26733333,12.31354167,23.37020833,-999.0
02/12/2018,2018,2,12,13.63958333,-161.4550833,32.65195833,13.69495833,27.37691667,-999.0
2/13/2018,2018,2,13,12.49058333,5.3215,40.49808333,7.651958333,17.85733333,-999.0
2/14/2018,2018,2,14,13.75041667,-160.3860833,36.74354167,20.20483333,33.4825,-999.0
2/15/2018,2018,2,15,13.49954167,-159.4920417,34.0295,20.974,30.94466667,-999.0
2/16/2018,2018,2,16,13.44783333,-453.420375,29.204625,12.310875,20.28670833,-999.0
2/17/2018,2018,2,17,13.47129167,-413.62125,28.50295833,19.14345833,31.864375,-999.0
2/18/2018,2018,2,18,13.348375,-328.3552083,26.58454167,15.9665,26.606625,-999.0
2/19/2018,2018,2,19,13.26941667,-161.3971667,27.315375,17.112375,34.54170833,-999.0
2/20/2018,2018,2,20,14.12304167,-161.41825,33.59683333,24.33166667,39.987,-999.0
2/21/2018,2018,2,21,13.98091667,-162.0302083,27.036875,15.67454167,27.75666667,-999.0
2/22/2018,2018,2,22,13.47516667,-203.0387083,24.56591667,15.49841667,28.32658333,-999.0
2/23/2018,2018,2,23,11.71758333,-243.7166667,13.437625,13.94683333,33.38154167,-999.0
2/24/2018,2018,2,24,11.678,-202.6425417,-26.68033333,14.98808333,31.916,-999.0
2/25/2018,2018,2,25,11.66370833,-246.397,14.33933333,19.21533333,34.4675,-999.0
2/26/2018,2018,2,26,12.10345833,-161.9380417,15.67595833,16.94095833,31.028,-999.0
2/27/2018,2018,2,27,11.16870833,-286.5737917,11.72820833,8.898125,20.977125,-999.0
2/28/2018,2018,2,28,11.60654167,-285.357875,16.03270833,13.17629167,24.45041667,-999.0
03/01/2018,2018,3,1,11.86104167,-286.6529167,-28.59433333,15.353375,30.004,-999.0
03/02/2018,2018,3,2,11.54833333,-205.0359583,-71.18083333,17.83441667,28.41758333,-999.0
03/03/2018,2018,3,3,-68.63083333,-232.043875,-157.9214167,10.41558333,23.50191667,-999.0
03/04/2018,2018,3,4,11.24283333,-330.637625,11.21604167,10.40216667,20.992375,-999.0
03/05/2018,2018,3,5,-30.93725,-280.4082083,-24.00295833,14.45675,30.71366667,-999.0
03/06/2018,2018,3,6,11.88208333,-203.3645,17.63795833,21.28770833,37.140125,-999.0
03/07/2018,2018,3,7,11.601375,-79.53166667,16.81429167,16.57929167,33.03,-999.0
03/08/2018,2018,3,8,11.720875,-329.8283333,19.75725,15.261125,31.32583333,-999.0
03/09/2018,2018,3,9,11.67108333,-286.5733333,19.88758333,16.10691667,30.21183333,-999.0
03/10/2018,2018,3,10,11.21158333,-204.4198333,26.457375,7.482166667,17.59695833,-999.0
