date,year,month,day,so2,nox,o3,pm2.5,pm10,co,aqi_pm25,aqi_pm10,aqi
3/23/2021,2021,3,23,16.838375,21.96908333,49.00745833,22.10729167,20.17370833,0.339958333,72.04537733175965,18.679359564814813,72.04537733175965
3/24/2021,2021,3,24,16.26783333,22.11033333,52.40166667,24.55879167,21.39573913,0.340291667,77.20089235321889,19.810869564814816,77.20089235321889
3/25/2021,2021,3,25,15.5315,26.59105556,48.40741176,21.01241667,20.82058333,0.340708333,69.74285050772532,19.27831789814815,69.74285050772532
3/26/2021,2021,3,26,16.124625,22.22454167,52.180125,33.94791667,33.939,0.340416667,96.9462625248927,31.425,96.9462625248927
3/27/2021,2021,3,27,15.97775,23.153125,49.26104167,23.97245833,26.26866667,0.339958333,75.96783082274678,24.32283950925926,75.96783082274678
3/28/2021,2021,3,28,16.215,20.203875,47.32191667,33.27541667,35.10583333,0.339708333,95.5319921386266,32.505401231481486,95.5319921386266
3/29/2021,2021,3,29,16.34175,18.47683333,46.30625,32.329125,34.09620833,0.33925,93.54193669527896,31.570563268518523,93.54193669527896
3/30/2021,2021,3,30,16.04068182,24.46578261,43.64554545,24.67504167,26.07575,0.33975,77.44536660214592,24.144212962962964,77.44536660214592
3/31/2021,2021,3,31,16.15654167,20.36441667,45.448625,23.95504167,25.17308333,0.339166667,75.93120351201716,23.30841049074074,75.93120351201716
04/01/2021,2021,4,1,15.99208333,19.61116667,45.20775,24.647375,25.98491667,0.338875,77.38718347639485,24.06010802777778,77.38718347639485
04/02/2021,2021,4,2,20.88916675,18.83416649,53.51958338,9.303333317,9.390416717,1.108333349,38.76388882083334,8.69483029351852,38.76388882083334
04/03/2021,2021,4,3,20.68833351,21.38166654,50.99166648,14.36416662,14.5737501,1.112500012,55.76155211931331,13.494213055555555,55.76155211931331
04/04/2021,2021,4,4,20.53875001,22.63083327,46.6312499,11.75458333,11.8195833,1.114615395,48.97743054166667,10.94405861111111,48.97743054166667
04/05/2021,2021,4,5,21.10666672,17.63250005,49.60333379,7.575833385,7.637916657,,31.565972437500005,7.072145052777778,31.565972437500005
04/06/2021,2021,4,6,24.29958336,13.26166674,57.68181879,4.757391326,4.383478202,1.110000014,19.822463858333332,4.058776112962963,19.822463858333332
04/07/2021,2021,4,7,24.16250006,16.73083345,55.70500008,7.142916669,7.294166704,1.110000014,29.762152787500003,6.75385805925926,29.762152787500003
04/08/2021,2021,4,8,20.76416683,18.09750017,55.96291685,9.22541668,9.441249967,1.110000014,38.439236166666674,8.741898117592592,38.439236166666674
04/09/2021,2021,4,9,20.6291666,17.82708347,47.93041643,5.621250011,5.639583354,1.110833347,23.421875045833335,5.2218364388888885,23.421875045833335
04/10/2021,2021,4,10,21.49666667,16.94291663,53.84625022,8.16958336,8.232916648,1.107500017,34.03993066666667,7.62307097037037,34.03993066666667
04/11/2021,2021,4,11,21.76125002,20.53208315,53.01458311,10.17333335,10.32958321,1.110416681,42.38888895833334,9.564428898148147,42.38888895833334
04/12/2021,2021,4,12,23.6566666,18.00708326,53.14333344,11.22958329,11.38958327,1.109166682,46.789930375000004,10.545910435185185,46.789930375000004
4/13/2021,2021,4,13,20.83291666,14.36583348,50.49791686,7.914166684,7.957083397,1.110000014,32.975694516666664,7.367669812037037,32.975694516666664
4/14/2021,2021,4,14,21.77416678,19.89916678,49.54166651,9.480000031,9.52041664,1.110416681,39.500000129166665,8.815200592592593,39.500000129166665
4/15/2021,2021,4,15,24.28666671,19.97833365,59.26954477,8.857083383,8.841250064,1.109166682,36.90451409583334,8.186342651851852,36.90451409583334
4/16/2021,2021,4,16,21.13999995,18.76458323,55.32499981,10.26791674,10.3425,1.110000014,42.782986416666674,9.576388888888888,42.782986416666674
4/17/2021,2021,4,17,20.66291658,18.43375015,51.19583368,8.774583183,8.825833379,1.111666679,36.560763262500004,8.172067943518519,36.560763262500004
4/18/2021,2021,4,18,20.52625004,18.07999984,49.10375007,8.265833393,8.118333355,1.130833348,34.44097247083333,7.516975328703705,34.44097247083333
4/19/2021,2021,4,19,22.21208342,16.6920832,49.84375016,6.015000097,5.990000084,1.115833342,25.062500404166666,5.546296374074074,25.062500404166666
4/20/2021,2021,4,20,23.51125018,17.46833354,50.42217387,6.681666737,6.372916736,1.120416681,27.840278070833335,5.90084882962963,27.840278070833335
4/21/2021,2021,4,21,21.34750001,19.39291684,51.90833314,7.721249968,7.762083362,1.111666679,32.17187486666667,7.187114224074074,32.17187486666667
4/22/2021,2021,4,22,21.45374997,19.86125012,50.49666659,10.99249999,11.13999998,1.110000014,45.80208329166667,10.314814796296297,45.80208329166667
4/23/2021,2021,4,23,21.79250002,19.6516666,53.64250024,8.589166696,8.740833327,1.111250013,35.78819456666667,8.093364191666668,35.78819456666667
4/24/2021,2021,4,24,21.88249993,17.4916666,49.24583371,4.829583359,4.970416615,1.107500017,20.123263995833334,4.602237606481482,20.123263995833334
4/25/2021,2021,4,25,23.49624999,18.00333329,57.3939131,6.528695669,6.073043494,1.106956539,27.202898620833338,5.62318842037037,27.202898620833338
4/26/2021,2021,4,26,23.10708316,17.62958336,55.98750003,9.977916698,10.10999994,1.095000029,41.574652908333334,9.361111055555556,41.574652908333334
4/27/2021,2021,4,27,21.5958333,16.73999989,55.93416691,11.37125005,11.49916656,1.109583348,47.38020854166667,10.647376444444445,47.38020854166667
4/28/2021,2021,4,28,21.80458331,18.93125006,50.83708382,8.810833221,8.917083343,1.108333349,36.7118050875,8.256558650925927,36.7118050875
4/29/2021,2021,4,29,22.42916648,19.55249981,54.44958337,7.040416708,7.039999957,1.108333349,29.335069616666672,6.518518478703704,29.335069616666672
4/30/2021,2021,4,30,24.93833343,18.9845833,56.07583348,8.429583321,8.529166718,1.108750015,35.123263837500005,7.897376590740741,35.123263837500005
05/01/2021,2021,5,1,24.26749984,17.96500003,50.98666636,4.724583328,4.752916691,1.108750015,19.685763866666665,4.400848787962963,19.685763866666665
05/02/2021,2021,5,2,21.63166674,17.00250006,51.97291708,3.97375002,3.914583345,1.109583348,16.55729175,3.6246142083333335,16.55729175
05/03/2021,2021,5,3,22.52083333,16.6958334,50.64583365,6.781666701,6.344166649,1.142083342,28.2569445875,5.8742283787037035,28.2569445875
05/04/2021,2021,5,4,23.43374976,17.49291662,49.36333338,6.554166637,6.584166703,1.108333349,27.309027654166666,6.096450650925926,27.309027654166666
05/05/2021,2021,5,5,22.16249998,19.17749989,51.9133331,8.295416693,8.339166688,1.111250013,34.56423622083334,7.721450637037037,34.56423622083334
05/06/2021,2021,5,6,21.43624989,19.72333328,49.50958347,10.12375001,10.33708337,1.109166682,42.18229170833334,9.571373490740742,42.18229170833334
05/07/2021,2021,5,7,21.11541653,17.01583358,48.38041655,8.068333395,8.091666669,1.110416681,33.6180558125,7.492283952777778,33.6180558125
05/08/2021,2021,5,8,21.56916666,17.04875012,49.90749995,7.261250009,7.094583253,1.111250013,30.255208370833337,6.5690585675925925,30.255208370833337
05/09/2021,2021,5,9,21.50500011,16.66916656,48.81625001,6.095416668,6.202500043,1.108750015,25.397569450000002,5.74305559537037,25.397569450000002
05/10/2021,2021,5,10,21.99708343,16.16250006,58.49749947,5.782083303,5.830833361,1.105000019,24.092013762500002,5.3989197787037035,24.092013762500002
05/11/2021,2021,5,11,22.09874996,15.44749995,49.00333341,3.840833311,3.78791667,1.107500017,16.003472129166667,3.50733025,16.003472129166667
05/12/2021,2021,5,12,23.66166647,19.14333336,53.85125001,4.990416711,5.036249955,1.108750015,20.7934029625,4.663194402777777,20.7934029625
5/13/2021,2021,5,13,22.13666685,18.77916666,52.00583331,7.748749991,7.722916742,1.110416681,32.286458295833334,7.150848835185185,32.286458295833334
5/14/2021,2021,5,14,20.73238091,18.43952388,42.75809488,14.69333326,14.73000016,1.065454553,56.45379097596567,13.638889037037037,56.45379097596567
5/15/2021,2021,5,15,18.67458324,12.32416658,40.28958337,13.22708324,13.18458332,,53.370260890987126,12.207947518518518,53.370260890987126
5/16/2021,2021,5,16,19.37916668,10.84083335,45.10291664,6.990416683,6.933333303,,29.12673617916667,6.419753058333334,29.12673617916667
5/17/2021,2021,5,17,20.49250023,12.46083329,44.97304344,7.500416674,7.529166609,,31.25173614166667,6.971450563888888,31.25173614166667
5/18/2021,2021,5,18,20.99869554,14.36304341,44.74499997,9.39624998,8.606249931,1.107999998,39.15104158333334,7.968749936111112,39.15104158333334
5/19/2021,2021,5,19,19.86374994,14.47083326,44.35333339,9.260833204,9.397083335,1.120833337,38.58680501666667,8.701003087962963,38.58680501666667
5/20/2021,2021,5,20,19.49208327,14.6266667,40.85791667,9.222916802,9.38124992,1.120416671,38.42882000833334,8.686342518518519,38.42882000833334
5/21/2021,2021,5,21,20.93999994,15.50666672,44.51272713,9.145833279,9.166666567,1.122500002,38.1076386625,8.487654228703704,38.1076386625
5/22/2021,2021,5,22,22.45958328,15.07041649,48.74739133,7.436249944,7.457083295,1.120000005,30.98437476666667,6.90470675462963,30.98437476666667
5/23/2021,2021,5,23,20.42624994,14.36291651,40.56999995,6.546666717,6.637083257,1.124166667,27.277777987500002,6.145447460185185,27.277777987500002
5/24/2021,2021,5,24,19.65541665,15.50666664,40.18916678,6.927083358,6.964999944,1.121250004,28.862847325,6.449074022222222,28.862847325
5/25/2021,2021,5,25,22.37649989,13.42550011,53.03823538,12.16105263,12.1694738,1.183499998,51.12839394291846,11.268031296296297,51.12839394291846
5/26/2021,2021,5,26,19.94041661,12.6966666,39.12833329,10.44666669,10.52791676,1.119583338,43.527777875000005,9.748071074074074,43.527777875000005
5/27/2021,2021,5,27,19.52083333,12.23874988,37.85041642,9.557083299,9.716250037,1.118750006,39.821180412500006,8.996527812037037,39.821180412500006
5/28/2021,2021,5,28,19.38,12.45749984,35.44916662,11.07333344,11.14124991,1.112916678,46.13888933333334,10.31597213888889,46.13888933333334
5/29/2021,2021,5,29,19.46333345,12.12666672,36.39833339,10.41291657,10.53999998,1.11833334,43.38715237500001,9.75925924074074,43.38715237500001
5/30/2021,2021,5,30,19.10041674,12.79000006,35.83583371,14.83086946,13.84695656,1.135416677,56.74303019484979,12.821256074074075,56.74303019484979
5/31/2021,2021,5,31,19.04541671,10.14291666,34.62416673,10.32708329,10.66624989,1.12166667,43.02951370833333,9.876157305555555,43.02951370833333
06/01/2021,2021,6,1,21.08416653,11.17708331,37.76583346,4.7304167,4.668333329,1.118750006,19.710069583333336,4.322530860185186,19.710069583333336
06/02/2021,2021,6,2,22.08166671,12.36458331,41.28250003,7.737500049,7.788333232,1.123750001,32.2395835375,7.21141965925926,32.2395835375
06/03/2021,2021,6,3,20.89041654,15.96708339,38.14291684,9.954583337,10.09624996,1.123750001,41.47743057083334,9.348379592592593,41.47743057083334
06/04/2021,2021,6,4,20.69374994,14.05000011,39.88833332,10.73291668,10.9154167,1.117083341,44.720486166666674,10.106867314814815,44.720486166666674
06/05/2021,2021,6,5,19.10565202,12.84304341,40.09739138,13.55652174,13.80173924,1.116521747,54.06307147038627,12.779388185185185,54.06307147038627
06/06/2021,2021,6,6,17.94416662,10.57916668,36.80499991,9.404999981,9.634999956,1.116250008,39.18749992083333,8.921296255555555,39.18749992083333
06/07/2021,2021,6,7,19.26375004,10.46458328,39.3729167,9.15958328,9.399166594,1.117083341,38.16493033333334,8.702932031481481,38.16493033333334
06/08/2021,2021,6,8,20.86208336,13.2079166,37.1712505,14.05041663,14.27083327,1.116666675,55.10173454377683,13.21373450925926,55.10173454377683
06/09/2021,2021,6,9,22.25999991,16.19625008,39.1716663,10.58625001,10.69208337,1.116250008,44.109375041666674,9.900077194444446,44.109375041666674
06/10/2021,2021,6,10,23.88208342,17.42749992,50.18521748,6.579999933,6.554615415,1.11500001,27.4166663875,6.069088347222222,27.4166663875
06/11/2021,2021,6,11,24.29875,20.89166669,43.59791692,,,1.110000014,,,
06/12/2021,2021,6,12,28.14499998,17.11749999,51.23047602,,,1.114166677,,,
6/13/2021,2021,6,13,23.79624979,17.70541676,49.04541667,,,1.113333344,,,
6/14/2021,2021,6,14,24.22291684,17.90041673,49.40541712,,,1.110000014,,,
6/15/2021,2021,6,15,24.76086948,17.67304358,52.56869573,,,1.110869579,,,
6/16/2021,2021,6,16,25.51541662,18.9620835,48.91291698,,,1.110000014,,,
6/17/2021,2021,6,17,24.47916667,19.54791673,50.06749964,,,1.110000014,,,
6/18/2021,2021,6,18,24.46375004,18.02291667,44.9670833,,,1.110000014,,,
6/19/2021,2021,6,19,23.97130435,18.18826087,49.3939131,,,1.110000014,,,
6/20/2021,2021,6,20,23.88916675,20.96583323,49.94874986,,,1.110416681,,,
6/21/2021,2021,6,21,24.16958348,20.43374999,48.9779164,,,1.110000014,,,
6/22/2021,2021,6,22,24.72541674,16.58124999,52.99583356,5.067499891,15.95000045,1.109166682,21.11458287916667,14.768518935185185,21.11458287916667
6/23/2021,2021,6,23,24.10708316,18.44250019,50.80833308,4.23999993,3.469999969,1.109583348,17.666666375000002,3.212962934259259,17.666666375000002
6/24/2021,2021,6,24,25.05391295,20.68652157,51.61434787,10.93565225,14.86173926,1.110000014,45.565217708333336,13.760869685185185,45.565217708333336
6/25/2021,2021,6,25,23.84416644,16.65791686,58.15739142,7.294583301,11.03166658,1.110000014,30.394097087500004,10.214506092592591,30.394097087500004
6/26/2021,2021,6,26,24.3641669,16.32208331,54.46083339,4.047916596,10.00208342,1.107916683,16.866319150000002,9.261188351851851,16.866319150000002
6/27/2021,2021,6,27,25.13958335,18.30416671,52.43833343,6.680416663,11.1383332,1.109166682,27.83506942916667,10.31327148148148,27.83506942916667
6/28/2021,2021,6,28,25.01124978,16.86291667,53.63958327,6.707499996,12.35041667,1.111250013,27.947916650000003,11.435570990740741,27.947916650000003
6/29/2021,2021,6,29,25.25083343,14.59833348,50.05863641,8.299583366,14.13208334,1.110833347,34.58159735833334,13.085262351851851,34.58159735833334
6/30/2021,2021,6,30,23.54958351,14.27416678,48.94916677,9.442916691,15.23999994,1.110416681,39.345486212500006,14.111111055555556,39.345486212500006
07/01/2021,2021,7,1,23.88416688,16.27583325,47.2029163,9.27958334,13.02916668,1.108750015,38.66493058333334,12.064043222222221,38.66493058333334
07/02/2021,2021,7,2,11.32141667,4.245142857,4.143,11.177125,17.81316667,0.108625,46.57135416666667,16.493672842592595,46.57135416666667
07/03/2021,2021,7,3,10.08795833,2.486,,11.717375,19.11908333,0.102916667,48.82239583333334,17.702854935185183,48.82239583333334
07/04/2021,2021,7,4,10.202375,2.237230769,,9.829333333,17.5485,0.097416667,40.955555554166665,16.248611111111114,40.955555554166665
07/05/2021,2021,7,5,8.82975,4.8163,,12.09558333,20.65204167,0.147791667,,19.122260805555555,19.122260805555555
07/06/2021,2021,7,6,8.988416667,2.727529412,,10.07558333,19.97416667,0.119083333,41.98159720833334,18.494598768518518,41.98159720833334
07/07/2021,2021,7,7,11.13247826,1.882928571,,12.333125,22.02041667,0.107166667,51.49026287553648,20.389274694444445,51.49026287553648
07/08/2021,2021,7,8,9.198708333,2.412,,8.462,16.374875,0.088666667,35.25833333333333,15.161921296296295,35.25833333333333
07/09/2021,2021,7,9,9.202375,2.472727273,,7.186125,11.66304167,0.083958333,29.9421875,10.799112657407408,29.9421875
07/10/2021,2021,7,10,9.502,1.922666667,,7.580166667,13.184625,0.093125,31.58402777916667,12.207986111111111,31.58402777916667
07/11/2021,2021,7,11,8.887083333,2.0163125,,6.790083333,10.44479167,0.082,28.2920138875,9.67110339814815,28.2920138875
07/12/2021,2021,7,12,9.69875,2.253947368,,7.914875,13.84495833,0.093125,32.97864583333334,12.819405861111111,32.97864583333334
7/13/2021,2021,7,13,9.276875,3.300230769,,8.153375,14.59304167,0.082041667,33.97239583333334,13.51207562037037,33.97239583333334
7/14/2021,2021,7,14,9.533208333,3.018647059,,7.949208333,13.42154167,0.079583333,33.1217013875,12.427353398148147,33.1217013875
7/15/2021,2021,7,15,9.590791667,1.278090909,,6.42225,11.14779167,0.074708333,26.759375000000002,10.322029324074075,26.759375000000002
7/16/2021,2021,7,16,9.570375,1.381,,6.837708333,8.455833333,0.082583333,28.490451387500002,7.829475308333333,28.490451387500002
7/17/2021,2021,7,17,9.777416667,3.1985,17.866,7.160958333,8.383666667,0.095375,29.837326387500003,7.762654321296297,29.837326387500003
7/18/2021,2021,7,18,10.86183333,2.6793125,8.139,4.998541667,5.905166667,0.098541667,20.827256945833334,5.467746913888888,20.827256945833334
7/19/2021,2021,7,19,14.78595833,6.043583333,10.81020833,5.454416667,6.151791667,0.111416667,22.726736112500003,5.696103395370371,22.726736112500003
7/20/2021,2021,7,20,15.31866667,4.926136364,17.277625,6.928541667,7.407416667,0.098875,28.8689236125,6.858719136111111,28.8689236125
7/21/2021,2021,7,21,15.60925,3.987541667,16.82678261,4.1605,4.631458333,0.086333333,17.335416666666667,4.288387345370371,17.335416666666667
7/22/2021,2021,7,22,15.67591667,4.120181818,19.31826087,4.6845,4.896875,0.10275,19.51875,4.534143518518518,19.51875
7/23/2021,2021,7,23,15.75608333,2.942722222,18.98316667,4.373916667,4.650833333,0.085708333,18.224652779166668,4.306327160185185,18.224652779166668
7/24/2021,2021,7,24,15.48754167,3.9025,16.78920833,6.040166667,6.7375,0.119583333,25.167361112500004,6.238425925925926,25.167361112500004
7/25/2021,2021,7,25,15.83525,3.703666667,17.73666667,8.461375,9.471458333,0.125708333,35.25572916666667,8.769868826851852,35.25572916666667
7/26/2021,2021,7,26,16.04258333,5.286047619,18.168625,6.957375,7.729916667,0.133125,28.989062500000003,7.157330247222222,28.989062500000003
7/27/2021,2021,7,27,15.05741667,4.414315789,17.03145833,8.921166667,9.654458333,0.134125,37.17152777916667,8.939313271296296,37.17152777916667
7/28/2021,2021,7,28,16.56720833,5.335454545,17.97520833,11.34166667,12.46,0.136083333,47.25694445833334,11.537037037037038,47.25694445833334
7/29/2021,2021,7,29,15.48204167,3.8575,19.649875,8.559833333,9.619416667,0.121708333,35.66597222083334,8.906867284259258,35.66597222083334
7/30/2021,2021,7,30,15.70758333,3.6028125,18.05920833,7.359416667,7.893458333,0.114875,30.6642361125,7.30875771574074,30.6642361125
7/31/2021,2021,7,31,15.81779167,4.309615385,14.90466667,10.80658333,12.26895833,0.11525,45.027430541666675,11.360146601851852,45.027430541666675
08/01/2021,2021,8,1,16.88538889,3.343214286,15.77511765,11.90861111,12.83322222,0.125666667,49.61921295833334,11.882613166666667,49.61921295833334
08/02/2021,2021,8,2,16.03254167,2.375333333,13.88308333,11.55679167,12.75941667,0.143416667,48.153298625000005,11.814274694444444,48.153298625000005
08/03/2021,2021,8,3,19.17991667,2.7645,13.24,8.474583333,9.283333333,0.115875,35.3107638875,8.595679012037037,35.3107638875
08/04/2021,2021,8,4,15.007625,2.818588235,13.48513043,7.500291667,8.66125,0.113,31.25121527916667,8.019675925925927,31.25121527916667
08/05/2021,2021,8,5,15.18825,4.4365,9.69325,8.858875,10.420375,0.144625,36.91197916666667,9.64849537037037,36.91197916666667
